,lab_id,norm_type,plate_num,plate_row,assay_version_id,plate_col,optical_density,conc,inhibitor,map_version_id
206,10004,Blank 490,1,O,OHSU_HNSCC_derm002,13,0.816,0.1234567901234568,Licochalcone A (from licorice),OHSU_HNSCC_derm002
207,10004,Blank 490,1,P,OHSU_HNSCC_derm002,13,0.686,0.1234567901234568,17-AAG (Tanespimycin),OHSU_HNSCC_derm002
208,10004,Blank 490,1,A,OHSU_HNSCC_derm002,14,0.337,0.04115226;0.0411526,Dasatinib;Gefitinib,OHSU_HNSCC_derm002
209,10004,Blank 490,1,B,OHSU_HNSCC_derm002,14,0.706,0.0411522633744856,Sorafenib,OHSU_HNSCC_derm002
210,10004,Blank 490,1,C,OHSU_HNSCC_derm002,14,0.741,0.0411522633744856,Rosmarinic acid,OHSU_HNSCC_derm002
211,10004,Blank 490,1,D,OHSU_HNSCC_derm002,14,0.53,0.0411522633744856,Rapamycin,OHSU_HNSCC_derm002
212,10004,Blank 490,1,E,OHSU_HNSCC_derm002,14,0.702,0.0411522633744856,Vismodegib,OHSU_HNSCC_derm002
213,10004,Blank 490,1,F,OHSU_HNSCC_derm002,14,0.685,0.0411522633744856,PP242,OHSU_HNSCC_derm002
214,10004,Blank 490,1,G,OHSU_HNSCC_derm002,14,0.696,0.0411522633744856,Alectinib,OHSU_HNSCC_derm002
215,10004,Blank 490,1,H,OHSU_HNSCC_derm002,14,0.625,0.0411522633744856,Brigatinib,OHSU_HNSCC_derm002
216,10004,Blank 490,1,I,OHSU_HNSCC_derm002,14,0.233,0.0411522633744856,BIBW-2992 (EGFR irrev.),OHSU_HNSCC_derm002
217,10004,Blank 490,1,J,OHSU_HNSCC_derm002,14,0.683,0.0411522633744856,MK-2206,OHSU_HNSCC_derm002
218,10004,Blank 490,1,K,OHSU_HNSCC_derm002,14,0.466,0.04115226;0.0411526,Ruxolitinib;Gefitinib,OHSU_HNSCC_derm002
219,10004,Blank 490,1,L,OHSU_HNSCC_derm002,14,0.552,0.0411522633744856,Flavopiridol ,OHSU_HNSCC_derm002
220,10004,Blank 490,1,M,OHSU_HNSCC_derm002,14,0.685,0.0411522633744856,Indirubin,OHSU_HNSCC_derm002
221,10004,Blank 490,1,N,OHSU_HNSCC_derm002,14,0.741,0.0411522633744856,PF-533228,OHSU_HNSCC_derm002
222,10004,Blank 490,1,O,OHSU_HNSCC_derm002,14,0.738,0.0411522633744856,Licochalcone A (from licorice),OHSU_HNSCC_derm002
223,10004,Blank 490,1,P,OHSU_HNSCC_derm002,14,0.715,0.0411522633744856,17-AAG (Tanespimycin),OHSU_HNSCC_derm002
224,10004,Blank 490,1,A,OHSU_HNSCC_derm002,15,0.536,0.01371742;0.01371742,Dasatinib;Gefitinib,OHSU_HNSCC_derm002
225,10004,Blank 490,1,B,OHSU_HNSCC_derm002,15,0.684,0.013717421124828532,Sorafenib,OHSU_HNSCC_derm002
226,10004,Blank 490,1,C,OHSU_HNSCC_derm002,15,0.745,0.013717421124828532,Rosmarinic acid,OHSU_HNSCC_derm002
227,10004,Blank 490,1,D,OHSU_HNSCC_derm002,15,0.593,0.013717421124828532,Rapamycin,OHSU_HNSCC_derm002
228,10004,Blank 490,1,E,OHSU_HNSCC_derm002,15,0.687,0.013717421124828532,Vismodegib,OHSU_HNSCC_derm002
229,10004,Blank 490,1,F,OHSU_HNSCC_derm002,15,0.681,0.013717421124828532,PP242,OHSU_HNSCC_derm002
230,10004,Blank 490,1,G,OHSU_HNSCC_derm002,15,0.671,0.013717421124828532,Alectinib,OHSU_HNSCC_derm002
231,10004,Blank 490,1,H,OHSU_HNSCC_derm002,15,0.675,0.013717421124828532,Brigatinib,OHSU_HNSCC_derm002
232,10004,Blank 490,1,I,OHSU_HNSCC_derm002,15,0.305,0.013717421124828532,BIBW-2992 (EGFR irrev.),OHSU_HNSCC_derm002
233,10004,Blank 490,1,J,OHSU_HNSCC_derm002,15,0.638,0.013717421124828532,MK-2206,OHSU_HNSCC_derm002
234,10004,Blank 490,1,K,OHSU_HNSCC_derm002,15,0.605,0.01371742;0.01371742,Ruxolitinib;Gefitinib,OHSU_HNSCC_derm002
235,10004,Blank 490,1,L,OHSU_HNSCC_derm002,15,0.653,0.013717421124828532,Flavopiridol ,OHSU_HNSCC_derm002
236,10004,Blank 490,1,M,OHSU_HNSCC_derm002,15,0.674,0.013717421124828532,Indirubin,OHSU_HNSCC_derm002
237,10004,Blank 490,1,N,OHSU_HNSCC_derm002,15,0.729,0.013717421124828532,PF-533228,OHSU_HNSCC_derm002
238,10004,Blank 490,1,O,OHSU_HNSCC_derm002,15,0.81,0.013717421124828532,Licochalcone A (from licorice),OHSU_HNSCC_derm002
239,10004,Blank 490,1,P,OHSU_HNSCC_derm002,15,0.704,0.013717421124828532,17-AAG (Tanespimycin),OHSU_HNSCC_derm002
240,10004,Blank 490,1,A,OHSU_HNSCC_derm002,16,0.537,0,NONE,OHSU_HNSCC_derm002
241,10004,Blank 490,1,B,OHSU_HNSCC_derm002,16,0.723,0,NONE,OHSU_HNSCC_derm002
242,10004,Blank 490,1,C,OHSU_HNSCC_derm002,16,0.729,0,NONE,OHSU_HNSCC_derm002
243,10004,Blank 490,1,D,OHSU_HNSCC_derm002,16,0.697,0,NONE,OHSU_HNSCC_derm002
244,10004,Blank 490,1,E,OHSU_HNSCC_derm002,16,0.743,0,NONE,OHSU_HNSCC_derm002
245,10004,Blank 490,1,F,OHSU_HNSCC_derm002,16,0.671,0,NONE,OHSU_HNSCC_derm002
246,10004,Blank 490,1,G,OHSU_HNSCC_derm002,16,0.717,0,NONE,OHSU_HNSCC_derm002
247,10004,Blank 490,1,H,OHSU_HNSCC_derm002,16,0.006,10,F-S-V,OHSU_HNSCC_derm002
248,10004,Blank 490,1,I,OHSU_HNSCC_derm002,16,0.658,0,NONE,OHSU_HNSCC_derm002
249,10004,Blank 490,1,J,OHSU_HNSCC_derm002,16,0.683,0,NONE,OHSU_HNSCC_derm002
250,10004,Blank 490,1,K,OHSU_HNSCC_derm002,16,0.704,0,NONE,OHSU_HNSCC_derm002
251,10004,Blank 490,1,L,OHSU_HNSCC_derm002,16,0.688,0,NONE,OHSU_HNSCC_derm002
252,10004,Blank 490,1,M,OHSU_HNSCC_derm002,16,0.695,0,NONE,OHSU_HNSCC_derm002
253,10004,Blank 490,1,N,OHSU_HNSCC_derm002,16,0.691,0,NONE,OHSU_HNSCC_derm002
254,10004,Blank 490,1,O,OHSU_HNSCC_derm002,16,0.762,0,NONE,OHSU_HNSCC_derm002
255,10004,Blank 490,1,P,OHSU_HNSCC_derm002,16,0.756,0,NONE,OHSU_HNSCC_derm002
256,10004,Blank 490,1,A,OHSU_HNSCC_derm002,17,0.478,10,Emodin,OHSU_HNSCC_derm002
257,10004,Blank 490,1,B,OHSU_HNSCC_derm002,17,0.591,10,Baicalin,OHSU_HNSCC_derm002
258,10004,Blank 490,1,C,OHSU_HNSCC_derm002,17,0.146,10,NVP-TAE-684,OHSU_HNSCC_derm002
259,10004,Blank 490,1,D,OHSU_HNSCC_derm002,17,0.016,10,Panobinostat,OHSU_HNSCC_derm002
260,10004,Blank 490,1,E,OHSU_HNSCC_derm002,17,0.094,10;10,PP242;Gefitinib,OHSU_HNSCC_derm002
261,10004,Blank 490,1,F,OHSU_HNSCC_derm002,17,0.647,10,Fulvestrant,OHSU_HNSCC_derm002
262,10004,Blank 490,1,G,OHSU_HNSCC_derm002,17,0.199,10,SCH-772984,OHSU_HNSCC_derm002
263,10004,Blank 490,1,H,OHSU_HNSCC_derm002,17,0.148,10,Trametinib,OHSU_HNSCC_derm002
264,10004,Blank 490,1,I,OHSU_HNSCC_derm002,17,0.173,10,BEZ235,OHSU_HNSCC_derm002
265,10004,Blank 490,1,J,OHSU_HNSCC_derm002,17,0.612,10,MLN120B,OHSU_HNSCC_derm002
266,10004,Blank 490,1,K,OHSU_HNSCC_derm002,17,0.218,10,Ixabepilone,OHSU_HNSCC_derm002
267,10004,Blank 490,1,L,OHSU_HNSCC_derm002,17,0.003,10,Canertinib (CI-1033),OHSU_HNSCC_derm002
268,10004,Blank 490,1,M,OHSU_HNSCC_derm002,17,0.231,10,Selumetinib (AZD6244),OHSU_HNSCC_derm002
269,10004,Blank 490,1,N,OHSU_HNSCC_derm002,17,0.326,10;10, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
270,10004,Blank 490,1,O,OHSU_HNSCC_derm002,17,0.388,10,NF-kB (QNZ) ,OHSU_HNSCC_derm002
271,10004,Blank 490,1,P,OHSU_HNSCC_derm002,17,0.526,10,Letrozole,OHSU_HNSCC_derm002
272,10004,Blank 490,1,A,OHSU_HNSCC_derm002,18,0.539,3.3333333333333335,Emodin,OHSU_HNSCC_derm002
273,10004,Blank 490,1,B,OHSU_HNSCC_derm002,18,0.679,3.3333333333333335,Baicalin,OHSU_HNSCC_derm002
274,10004,Blank 490,1,C,OHSU_HNSCC_derm002,18,0.546,3.3333333333333335,NVP-TAE-684,OHSU_HNSCC_derm002
275,10004,Blank 490,1,D,OHSU_HNSCC_derm002,18,0.023,3.3333333333333335,Panobinostat,OHSU_HNSCC_derm002
276,10004,Blank 490,1,E,OHSU_HNSCC_derm002,18,0.128,3.33333;3.33333,PP242;Gefitinib,OHSU_HNSCC_derm002
277,10004,Blank 490,1,F,OHSU_HNSCC_derm002,18,0.648,3.3333333333333335,Fulvestrant,OHSU_HNSCC_derm002
278,10004,Blank 490,1,G,OHSU_HNSCC_derm002,18,0.204,3.3333333333333335,SCH-772984,OHSU_HNSCC_derm002
279,10004,Blank 490,1,H,OHSU_HNSCC_derm002,18,0.219,3.3333333333333335,Trametinib,OHSU_HNSCC_derm002
280,10004,Blank 490,1,I,OHSU_HNSCC_derm002,18,0.172,3.3333333333333335,BEZ235,OHSU_HNSCC_derm002
281,10004,Blank 490,1,J,OHSU_HNSCC_derm002,18,0.601,3.3333333333333335,MLN120B,OHSU_HNSCC_derm002
282,10004,Blank 490,1,K,OHSU_HNSCC_derm002,18,0.217,3.3333333333333335,Ixabepilone,OHSU_HNSCC_derm002
283,10004,Blank 490,1,L,OHSU_HNSCC_derm002,18,0.219,3.3333333333333335,Canertinib (CI-1033),OHSU_HNSCC_derm002
284,10004,Blank 490,1,M,OHSU_HNSCC_derm002,18,0.297,3.3333333333333335,Selumetinib (AZD6244),OHSU_HNSCC_derm002
285,10004,Blank 490,1,N,OHSU_HNSCC_derm002,18,0.406,3.33333;3.33333, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
286,10004,Blank 490,1,O,OHSU_HNSCC_derm002,18,0.419,3.3333333333333335,NF-kB (QNZ) ,OHSU_HNSCC_derm002
287,10004,Blank 490,1,P,OHSU_HNSCC_derm002,18,0.598,3.3333333333333335,Letrozole,OHSU_HNSCC_derm002
288,10004,Blank 490,1,A,OHSU_HNSCC_derm002,19,0.519,1.1111111111111112,Emodin,OHSU_HNSCC_derm002
289,10004,Blank 490,1,B,OHSU_HNSCC_derm002,19,0.699,1.1111111111111112,Baicalin,OHSU_HNSCC_derm002
290,10004,Blank 490,1,C,OHSU_HNSCC_derm002,19,0.641,1.1111111111111112,NVP-TAE-684,OHSU_HNSCC_derm002
291,10004,Blank 490,1,D,OHSU_HNSCC_derm002,19,0.071,1.1111111111111112,Panobinostat,OHSU_HNSCC_derm002
292,10004,Blank 490,1,E,OHSU_HNSCC_derm002,19,0.142,1.1111;1.11111,PP242;Gefitinib,OHSU_HNSCC_derm002
293,10004,Blank 490,1,F,OHSU_HNSCC_derm002,19,0.672,1.1111111111111112,Fulvestrant,OHSU_HNSCC_derm002
294,10004,Blank 490,1,G,OHSU_HNSCC_derm002,19,0.304,1.1111111111111112,SCH-772984,OHSU_HNSCC_derm002
295,10004,Blank 490,1,H,OHSU_HNSCC_derm002,19,0.189,1.1111111111111112,Trametinib,OHSU_HNSCC_derm002
296,10004,Blank 490,1,I,OHSU_HNSCC_derm002,19,0.201,1.1111111111111112,BEZ235,OHSU_HNSCC_derm002
297,10004,Blank 490,1,J,OHSU_HNSCC_derm002,19,0.657,1.1111111111111112,MLN120B,OHSU_HNSCC_derm002
298,10004,Blank 490,1,K,OHSU_HNSCC_derm002,19,0.214,1.1111111111111112,Ixabepilone,OHSU_HNSCC_derm002
299,10004,Blank 490,1,L,OHSU_HNSCC_derm002,19,0.236,1.1111111111111112,Canertinib (CI-1033),OHSU_HNSCC_derm002
300,10004,Blank 490,1,M,OHSU_HNSCC_derm002,19,0.354,1.1111111111111112,Selumetinib (AZD6244),OHSU_HNSCC_derm002
301,10004,Blank 490,1,N,OHSU_HNSCC_derm002,19,0.448,1.1111;1.11111, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
302,10004,Blank 490,1,O,OHSU_HNSCC_derm002,19,0.451,1.1111111111111112,NF-kB (QNZ) ,OHSU_HNSCC_derm002
303,10004,Blank 490,1,P,OHSU_HNSCC_derm002,19,0.62,1.1111111111111112,Letrozole,OHSU_HNSCC_derm002
304,10004,Blank 490,1,A,OHSU_HNSCC_derm002,20,0.451,0.3703703703703704,Emodin,OHSU_HNSCC_derm002
305,10004,Blank 490,1,B,OHSU_HNSCC_derm002,20,0.636,0.3703703703703704,Baicalin,OHSU_HNSCC_derm002
306,10004,Blank 490,1,C,OHSU_HNSCC_derm002,20,0.614,0.3703703703703704,NVP-TAE-684,OHSU_HNSCC_derm002
307,10004,Blank 490,1,D,OHSU_HNSCC_derm002,20,0.138,0.3703703703703704,Panobinostat,OHSU_HNSCC_derm002
308,10004,Blank 490,1,E,OHSU_HNSCC_derm002,20,0.235,0.37037;0.37037,PP242;Gefitinib,OHSU_HNSCC_derm002
309,10004,Blank 490,1,F,OHSU_HNSCC_derm002,20,0.714,0.3703703703703704,Fulvestrant,OHSU_HNSCC_derm002
310,10004,Blank 490,1,G,OHSU_HNSCC_derm002,20,0.461,0.3703703703703704,SCH-772984,OHSU_HNSCC_derm002
311,10004,Blank 490,1,H,OHSU_HNSCC_derm002,20,0.221,0.3703703703703704,Trametinib,OHSU_HNSCC_derm002
312,10004,Blank 490,1,I,OHSU_HNSCC_derm002,20,0.236,0.3703703703703704,BEZ235,OHSU_HNSCC_derm002
313,10004,Blank 490,1,J,OHSU_HNSCC_derm002,20,0.642,0.3703703703703704,MLN120B,OHSU_HNSCC_derm002
314,10004,Blank 490,1,K,OHSU_HNSCC_derm002,20,0.221,0.3703703703703704,Ixabepilone,OHSU_HNSCC_derm002
315,10004,Blank 490,1,L,OHSU_HNSCC_derm002,20,0.222,0.3703703703703704,Canertinib (CI-1033),OHSU_HNSCC_derm002
316,10004,Blank 490,1,M,OHSU_HNSCC_derm002,20,0.37,0.3703703703703704,Selumetinib (AZD6244),OHSU_HNSCC_derm002
317,10004,Blank 490,1,N,OHSU_HNSCC_derm002,20,0.441,0.37037;0.37037, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
318,10004,Blank 490,1,O,OHSU_HNSCC_derm002,20,0.436,0.3703703703703704,NF-kB (QNZ) ,OHSU_HNSCC_derm002
319,10004,Blank 490,1,P,OHSU_HNSCC_derm002,20,0.625,0.3703703703703704,Letrozole,OHSU_HNSCC_derm002
320,10004,Blank 490,1,A,OHSU_HNSCC_derm002,21,0.495,0.1234567901234568,Emodin,OHSU_HNSCC_derm002
321,10004,Blank 490,1,B,OHSU_HNSCC_derm002,21,0.628,0.1234567901234568,Baicalin,OHSU_HNSCC_derm002
322,10004,Blank 490,1,C,OHSU_HNSCC_derm002,21,0.637,0.1234567901234568,NVP-TAE-684,OHSU_HNSCC_derm002
323,10004,Blank 490,1,D,OHSU_HNSCC_derm002,21,0.169,0.1234567901234568,Panobinostat,OHSU_HNSCC_derm002
324,10004,Blank 490,1,E,OHSU_HNSCC_derm002,21,0.372,0.123456;0.123456,PP242;Gefitinib,OHSU_HNSCC_derm002
325,10004,Blank 490,1,F,OHSU_HNSCC_derm002,21,0.706,0.1234567901234568,Fulvestrant,OHSU_HNSCC_derm002
326,10004,Blank 490,1,G,OHSU_HNSCC_derm002,21,0.563,0.1234567901234568,SCH-772984,OHSU_HNSCC_derm002
327,10004,Blank 490,1,H,OHSU_HNSCC_derm002,21,0.219,0.1234567901234568,Trametinib,OHSU_HNSCC_derm002
328,10004,Blank 490,1,I,OHSU_HNSCC_derm002,21,0.353,0.1234567901234568,BEZ235,OHSU_HNSCC_derm002
329,10004,Blank 490,1,J,OHSU_HNSCC_derm002,21,0.699,0.1234567901234568,MLN120B,OHSU_HNSCC_derm002
330,10004,Blank 490,1,K,OHSU_HNSCC_derm002,21,0.279,0.1234567901234568,Ixabepilone,OHSU_HNSCC_derm002
331,10004,Blank 490,1,L,OHSU_HNSCC_derm002,21,0.275,0.1234567901234568,Canertinib (CI-1033),OHSU_HNSCC_derm002
332,10004,Blank 490,1,M,OHSU_HNSCC_derm002,21,0.425,0.1234567901234568,Selumetinib (AZD6244),OHSU_HNSCC_derm002
333,10004,Blank 490,1,N,OHSU_HNSCC_derm002,21,0.466,0.123456;0.123456, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
334,10004,Blank 490,1,O,OHSU_HNSCC_derm002,21,0.433,0.1234567901234568,NF-kB (QNZ) ,OHSU_HNSCC_derm002
335,10004,Blank 490,1,P,OHSU_HNSCC_derm002,21,0.633,0.1234567901234568,Letrozole,OHSU_HNSCC_derm002
336,10004,Blank 490,1,A,OHSU_HNSCC_derm002,22,0.485,0.0411522633744856,Emodin,OHSU_HNSCC_derm002
337,10004,Blank 490,1,B,OHSU_HNSCC_derm002,22,0.66,0.0411522633744856,Baicalin,OHSU_HNSCC_derm002
338,10004,Blank 490,1,C,OHSU_HNSCC_derm002,22,0.7,0.0411522633744856,NVP-TAE-684,OHSU_HNSCC_derm002
339,10004,Blank 490,1,D,OHSU_HNSCC_derm002,22,0.263,0.0411522633744856,Panobinostat,OHSU_HNSCC_derm002
340,10004,Blank 490,1,E,OHSU_HNSCC_derm002,22,0.599,0.04115226;0.0411526,PP242;Gefitinib,OHSU_HNSCC_derm002
341,10004,Blank 490,1,F,OHSU_HNSCC_derm002,22,0.667,0.0411522633744856,Fulvestrant,OHSU_HNSCC_derm002
342,10004,Blank 490,1,G,OHSU_HNSCC_derm002,22,0.645,0.0411522633744856,SCH-772984,OHSU_HNSCC_derm002
343,10004,Blank 490,1,H,OHSU_HNSCC_derm002,22,0.293,0.0411522633744856,Trametinib,OHSU_HNSCC_derm002
344,10004,Blank 490,1,I,OHSU_HNSCC_derm002,22,0.637,0.0411522633744856,BEZ235,OHSU_HNSCC_derm002
345,10004,Blank 490,1,J,OHSU_HNSCC_derm002,22,0.689,0.0411522633744856,MLN120B,OHSU_HNSCC_derm002
346,10004,Blank 490,1,K,OHSU_HNSCC_derm002,22,0.354,0.0411522633744856,Ixabepilone,OHSU_HNSCC_derm002
347,10004,Blank 490,1,L,OHSU_HNSCC_derm002,22,0.325,0.0411522633744856,Canertinib (CI-1033),OHSU_HNSCC_derm002
348,10004,Blank 490,1,M,OHSU_HNSCC_derm002,22,0.517,0.0411522633744856,Selumetinib (AZD6244),OHSU_HNSCC_derm002
349,10004,Blank 490,1,N,OHSU_HNSCC_derm002,22,0.633,0.04115226;0.0411526, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
350,10004,Blank 490,1,O,OHSU_HNSCC_derm002,22,0.401,0.0411522633744856,NF-kB (QNZ) ,OHSU_HNSCC_derm002
351,10004,Blank 490,1,P,OHSU_HNSCC_derm002,22,0.5,0.0411522633744856,Letrozole,OHSU_HNSCC_derm002
352,10004,Blank 490,1,A,OHSU_HNSCC_derm002,23,0.483,0.013717421124828532,Emodin,OHSU_HNSCC_derm002
353,10004,Blank 490,1,B,OHSU_HNSCC_derm002,23,0.652,0.013717421124828532,Baicalin,OHSU_HNSCC_derm002
354,10004,Blank 490,1,C,OHSU_HNSCC_derm002,23,0.683,0.013717421124828532,NVP-TAE-684,OHSU_HNSCC_derm002
355,10004,Blank 490,1,D,OHSU_HNSCC_derm002,23,0.499,0.013717421124828532,Panobinostat,OHSU_HNSCC_derm002
356,10004,Blank 490,1,E,OHSU_HNSCC_derm002,23,0.671,0.01371742;0.01371742,PP242;Gefitinib,OHSU_HNSCC_derm002
357,10004,Blank 490,1,F,OHSU_HNSCC_derm002,23,0.722,0.013717421124828532,Fulvestrant,OHSU_HNSCC_derm002
358,10004,Blank 490,1,G,OHSU_HNSCC_derm002,23,0.681,0.013717421124828532,SCH-772984,OHSU_HNSCC_derm002
359,10004,Blank 490,1,H,OHSU_HNSCC_derm002,23,0.353,0.013717421124828532,Trametinib,OHSU_HNSCC_derm002
360,10004,Blank 490,1,I,OHSU_HNSCC_derm002,23,0.692,0.013717421124828532,BEZ235,OHSU_HNSCC_derm002
361,10004,Blank 490,1,J,OHSU_HNSCC_derm002,23,0.7,0.013717421124828532,MLN120B,OHSU_HNSCC_derm002
362,10004,Blank 490,1,K,OHSU_HNSCC_derm002,23,0.433,0.013717421124828532,Ixabepilone,OHSU_HNSCC_derm002
363,10004,Blank 490,1,L,OHSU_HNSCC_derm002,23,0.394,0.013717421124828532,Canertinib (CI-1033),OHSU_HNSCC_derm002
364,10004,Blank 490,1,M,OHSU_HNSCC_derm002,23,0.584,0.013717421124828532,Selumetinib (AZD6244),OHSU_HNSCC_derm002
365,10004,Blank 490,1,N,OHSU_HNSCC_derm002,23,0.729,0.01371742;0.01371742, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
366,10004,Blank 490,1,O,OHSU_HNSCC_derm002,23,0.434,0.013717421124828532,NF-kB (QNZ) ,OHSU_HNSCC_derm002
367,10004,Blank 490,1,P,OHSU_HNSCC_derm002,23,0.456,0.013717421124828532,Letrozole,OHSU_HNSCC_derm002
368,10004,Blank 490,1,A,OHSU_HNSCC_derm002,24,0.589,0,NONE,OHSU_HNSCC_derm002
369,10004,Blank 490,1,B,OHSU_HNSCC_derm002,24,0.502,0,NONE,OHSU_HNSCC_derm002
370,10004,Blank 490,1,C,OHSU_HNSCC_derm002,24,0.435,0,NONE,OHSU_HNSCC_derm002
371,10004,Blank 490,1,D,OHSU_HNSCC_derm002,24,0.514,0,NONE,OHSU_HNSCC_derm002
372,10004,Blank 490,1,E,OHSU_HNSCC_derm002,24,0.403,0,NONE,OHSU_HNSCC_derm002
373,10004,Blank 490,1,F,OHSU_HNSCC_derm002,24,0.43,0,NONE,OHSU_HNSCC_derm002
374,10004,Blank 490,1,G,OHSU_HNSCC_derm002,24,0.444,0,NONE,OHSU_HNSCC_derm002
375,10004,Blank 490,1,H,OHSU_HNSCC_derm002,24,0.514,0,NONE,OHSU_HNSCC_derm002
376,10004,Blank 490,1,I,OHSU_HNSCC_derm002,24,0.476,0,NONE,OHSU_HNSCC_derm002
377,10004,Blank 490,1,J,OHSU_HNSCC_derm002,24,0.513,0,NONE,OHSU_HNSCC_derm002
378,10004,Blank 490,1,K,OHSU_HNSCC_derm002,24,0.437,0,NONE,OHSU_HNSCC_derm002
379,10004,Blank 490,1,L,OHSU_HNSCC_derm002,24,0.399,0,NONE,OHSU_HNSCC_derm002
380,10004,Blank 490,1,M,OHSU_HNSCC_derm002,24,0.404,0,NONE,OHSU_HNSCC_derm002
381,10004,Blank 490,1,N,OHSU_HNSCC_derm002,24,0.392,0,NONE,OHSU_HNSCC_derm002
382,10004,Blank 490,1,O,OHSU_HNSCC_derm002,24,0.42,0,NONE,OHSU_HNSCC_derm002
383,10004,Blank 490,1,P,OHSU_HNSCC_derm002,24,0.504,0,NONE,OHSU_HNSCC_derm002
384,10004,Blank 490,1,A,OHSU_HNSCC_derm002,note,NA,,,
385,10004,Blank 490,1,B,OHSU_HNSCC_derm002,note,NA,,,
386,10004,Blank 490,1,C,OHSU_HNSCC_derm002,note,NA,,,
387,10004,Blank 490,1,D,OHSU_HNSCC_derm002,note,NA,,,
388,10004,Blank 490,1,E,OHSU_HNSCC_derm002,note,NA,,,
389,10004,Blank 490,1,F,OHSU_HNSCC_derm002,note,NA,,,
390,10004,Blank 490,1,G,OHSU_HNSCC_derm002,note,NA,,,
391,10004,Blank 490,1,H,OHSU_HNSCC_derm002,note,NA,,,
392,10004,Blank 490,1,I,OHSU_HNSCC_derm002,note,NA,,,
393,10004,Blank 490,1,J,OHSU_HNSCC_derm002,note,NA,,,
394,10004,Blank 490,1,K,OHSU_HNSCC_derm002,note,NA,,,
395,10004,Blank 490,1,L,OHSU_HNSCC_derm002,note,NA,,,
396,10004,Blank 490,1,M,OHSU_HNSCC_derm002,note,NA,,,
397,10004,Blank 490,1,N,OHSU_HNSCC_derm002,note,NA,,,
398,10004,Blank 490,1,O,OHSU_HNSCC_derm002,note,NA,,,
399,10004,Blank 490,1,P,OHSU_HNSCC_derm002,note,NA,,,
400,10004,Blank 490,2,A,OHSU_HNSCC_derm002,1,0.633,10,Coumarin,OHSU_HNSCC_derm002
401,10004,Blank 490,2,B,OHSU_HNSCC_derm002,1,0.099,10;10,Afatinib;Gefitinib,OHSU_HNSCC_derm002
402,10004,Blank 490,2,C,OHSU_HNSCC_derm002,1,0.123,10,Foretinib (XL-880),OHSU_HNSCC_derm002
403,10004,Blank 490,2,D,OHSU_HNSCC_derm002,1,0.74,10,Elesclomol,OHSU_HNSCC_derm002
404,10004,Blank 490,2,E,OHSU_HNSCC_derm002,1,0.429,10,Vemurafenib,OHSU_HNSCC_derm002
405,10004,Blank 490,2,F,OHSU_HNSCC_derm002,1,0.15,10;10,I-BET 762;BEZ235,OHSU_HNSCC_derm002
406,10004,Blank 490,2,G,OHSU_HNSCC_derm002,1,-0.003,10,Ponatinib,OHSU_HNSCC_derm002
407,10004,Blank 490,2,H,OHSU_HNSCC_derm002,1,0.245,10,Gefitinib,OHSU_HNSCC_derm002
408,10004,Blank 490,2,I,OHSU_HNSCC_derm002,1,0.303,10,Ceritinib (LDK378),OHSU_HNSCC_derm002
409,10004,Blank 490,2,J,OHSU_HNSCC_derm002,1,0.613,1,Sunitinib (1mM),OHSU_HNSCC_derm002
410,10004,Blank 490,2,K,OHSU_HNSCC_derm002,1,0.628,10,Curcumin,OHSU_HNSCC_derm002
411,10004,Blank 490,2,L,OHSU_HNSCC_derm002,1,0.048,10,PF-562271,OHSU_HNSCC_derm002
412,10004,Blank 490,2,M,OHSU_HNSCC_derm002,1,0.535,10,STO609,OHSU_HNSCC_derm002
413,10004,Blank 490,2,N,OHSU_HNSCC_derm002,1,0.433,10,Lenvatinib,OHSU_HNSCC_derm002
414,10004,Blank 490,2,O,OHSU_HNSCC_derm002,1,0.146,10,Entrectinib,OHSU_HNSCC_derm002
415,10004,Blank 490,2,P,OHSU_HNSCC_derm002,1,0.677,10,Ethyl Gallate ,OHSU_HNSCC_derm002
416,10004,Blank 490,2,A,OHSU_HNSCC_derm002,2,0.62,3.3333333333333335,Coumarin,OHSU_HNSCC_derm002
417,10004,Blank 490,2,B,OHSU_HNSCC_derm002,2,0.297,3.33333;3.33333,Afatinib;Gefitinib,OHSU_HNSCC_derm002
418,10004,Blank 490,2,C,OHSU_HNSCC_derm002,2,0.366,3.3333333333333335,Foretinib (XL-880),OHSU_HNSCC_derm002
419,10004,Blank 490,2,D,OHSU_HNSCC_derm002,2,0.639,3.3333333333333335,Elesclomol,OHSU_HNSCC_derm002
420,10004,Blank 490,2,E,OHSU_HNSCC_derm002,2,0.588,3.3333333333333335,Vemurafenib,OHSU_HNSCC_derm002
421,10004,Blank 490,2,F,OHSU_HNSCC_derm002,2,0.154,3.33333;3.33333,I-BET 762;BEZ235,OHSU_HNSCC_derm002
422,10004,Blank 490,2,G,OHSU_HNSCC_derm002,2,0.115,3.3333333333333335,Ponatinib,OHSU_HNSCC_derm002
